video_file,video_title,video_url,video_source,clip_start,clip_end,trick_name,body_rotation_type,body_rotation_number,board_rotation_type,board_rotation_number,flip_type,flip_number,landed,stance
00001.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,149.6,151.9,treflip,none,0,backside,2,kickflip,1,True,regular
00002.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,154.2,155.1,treflip,none,0,backside,2,kickflip,1,True,regular
00003.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,159.4,161.2,kickflip,none,0,none,0,kickflip,1,True,nollie
00004.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,163.8,166.0,kickflip,none,0,none,0,kickflip,1,True,nollie
00005.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,169.5,171.1,kickflip,none,0,none,0,kickflip,1,True,regular
00006.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,174.2,175.4,kickflip,none,0,none,0,kickflip,1,True,regular
00007.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,179.1,180.7,kickflip,none,0,none,0,kickflip,1,True,fakie
00008.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,184.2,185.7,kickflip,none,0,none,0,kickflip,1,True,fakie
00009.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,190.6,192.1,heelflip,none,0,none,0,heelflip,1,True,switch
00010.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,196.2,197.7,heelflip,none,0,none,0,heelflip,1,True,switch
00011.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,201.9,203.2,heelflip,none,0,none,0,heelflip,1,True,fakie
00012.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,208.5,210.2,heelflip,none,0,none,0,heelflip,1,True,fakie
00013.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,215.6,216.7,heelflip,none,0,none,0,heelflip,1,True,regular
00014.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,220.6,221.9,heelflip,none,0,none,0,heelflip,1,True,regular
00015.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,227.1,228.3,heelflip,none,0,none,0,heelflip,1,True,nollie
00016.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,231.7,233.2,heelflip,none,0,none,0,heelflip,1,True,nollie
00017.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,237.5,238.7,bs bigspin,backside,1,backside,2,none,0,True,regular
00018.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,242.4,244.0,bs bigspin,backside,1,backside,2,none,0,True,regular
00019.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,251.2,252.6,varial heel,none,0,frontside,1,heelflip,1,True,regular
00020.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,257.0,258.6,varial heel,none,0,frontside,1,heelflip,1,False,regular
00021.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,266.2,267.7,treflip,none,0,backside,2,kickflip,1,True,fakie
00022.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,271.8,273.3,treflip,none,0,backside,2,kickflip,1,True,fakie
00023.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,278.0,279.7,bigflip,backside,1,backside,2,kickflip,1,True,regular
00024.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,283.6,285.1,bigflip,backside,1,backside,2,kickflip,1,True,regular
00025.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,291.0,292.6,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,regular
00026.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,296.7,297.8,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,regular
00027.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,303.8,305.4,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,nollie
00028.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,309.5,310.9,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,nollie
00029.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,329.1,330.5,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,fakie
00030.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,334.9,336.3,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,fakie
00031.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,342.7,344.3,fs 180 heelflip,frontside,1,frontside,1,heelflip,1,True,regular
00032.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,348.9,350.6,fs 180 heelflip,frontside,1,frontside,1,heelflip,1,True,regular
00033.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,355.3,356.8,fs bigspin,frontside,1,frontside,2,none,0,True,regular
00034.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,360.9,362.4,fs bigspin,frontside,1,frontside,2,none,0,True,regular
00035.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,367.4,368.6,fs 180 heelflip,frontside,1,frontside,1,heelflip,1,True,fakie
00036.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,373.5,375.2,fs 180 heelflip,frontside,1,frontside,1,heelflip,1,True,fakie
00037.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,382.8,384.6,treflip,none,0,backside,2,kickflip,1,True,switch
00038.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,389.3,390.9,treflip,none,0,backside,2,kickflip,1,True,switch
00039.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,396.5,398.0,bs bigspin,backside,1,backside,2,none,0,False,switch
00040.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,405.1,406.7,hardflip,none,0,frontside,1,kickflip,1,False,fakie
00041.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,424.9,426.6,bs bigspin,backside,1,backside,2,none,0,True,switch
00042.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,430.7,432.0,bs bigspin,backside,1,backside,2,none,0,True,switch
00043.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,440.2,441.9,bigflip,backside,1,backside,2,kickflip,1,True,fakie
00044.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,446.3,448.2,bigflip,backside,1,backside,2,kickflip,1,True,fakie
00045.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,453.4,455.2,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,nollie
00046.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,459.5,461.2,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,nollie
00047.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,469.5,471.4,inward heel,none,0,backside,1,heelflip,1,True,nollie
00048.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,476.0,478.0,inward heel,none,0,backside,1,heelflip,1,True,nollie
00049.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,483.9,485.6,inward heel,none,0,backside,1,heelflip,1,False,regular
00050.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,495.3,496.7,hardflip,none,0,frontside,1,kickflip,1,True,fakie
00051.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,503.9,505.5,hardflip,none,0,frontside,1,kickflip,1,True,fakie
00052.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,509.2,510.7,fs 360,frontside,2,frontside,2,none,0,True,switch
00053.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,515.5,516.8,fs 360,frontside,2,frontside,2,none,0,True,switch
00054.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,521.8,523.1,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,switch
00055.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,529.9,531.4,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,switch
00056.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,535.7,537.2,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,fakie
00057.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,541.9,543.8,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,False,fakie
00058.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,568.2,569.7,360 shovit,none,0,backside,2,none,0,True,switch
00059.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,575.1,576.8,360 shovit,none,0,backside,2,none,0,False,switch
00060.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,600.8,602.3,double kickflip,none,0,none,0,kickflip,2,False,fakie
00061.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,623.2,624.9,biggerflip,backside,1,backside,3,kickflip,1,True,regular
00062.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,629.7,631.0,biggerflip,backside,1,backside,3,kickflip,1,True,regular
00063.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,655.8,657.4,laserflip,none,0,frontside,2,heelflip,1,True,regular
00064.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,663.2,664.9,laserflip,none,0,frontside,2,heelflip,1,False,regular
00065.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,693.8,695.3,fs 360,frontside,2,frontside,2,none,0,False,regular
00066.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,718.2,719.8,fs 360 heelflip,frontside,2,frontside,2,heelflip,1,True,switch
00067.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,725.2,727.1,fs 360 heelflip,frontside,2,frontside,2,heelflip,1,True,switch
00068.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,738.9,740.9,double kickflip,none,0,none,0,kickflip,2,False,fakie
00069.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,762.3,763.7,double kickflip,none,0,none,0,kickflip,2,True,fakie
00070.mp4,BATB_11__Championship_Battle_Luan_Oliveira_vs_Chris_Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,768.4,770.0,double kickflip,none,0,none,0,kickflip,2,False,fakie
00001.mp4,BATB_11__3rd_Place_Battle_Tom_Asta_vs_Sewa_Kroetkov,https://www.youtube.com/watch?v=A8z4OJByT-w,BATB 11,89.9,91.5,360 shovit,none,0,backside,2,none,0,True,regular
00002.mp4,BATB_11__3rd_Place_Battle_Tom_Asta_vs_Sewa_Kroetkov,https://www.youtube.com/watch?v=A8z4OJByT-w,BATB 11,94.7,96.4,360 shovit,none,0,backside,2,none,0,True,regular
00003.mp4,BATB_11__3rd_Place_Battle_Tom_Asta_vs_Sewa_Kroetkov,https://www.youtube.com/watch?v=A8z4OJByT-w,BATB 11,99.2,101.2,fs shovit,none,0,frontside,1,none,0,True,regular
00004.mp4,BATB_11__3rd_Place_Battle_Tom_Asta_vs_Sewa_Kroetkov,https://www.youtube.com/watch?v=A8z4OJByT-w,BATB 11,103.5,104.6,fs shovit,none,0,frontside,1,none,0,True,regular
00001.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,63.2,64.7,kickflip,none,0,none,0,kickflip,1,True,regular
00002.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,64.9,65.8,kickflip,none,0,none,0,kickflip,1,True,regular
00003.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,66.3,67.6,kickflip,none,0,none,0,kickflip,1,True,nollie
00004.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,67.8,69.0,kickflip,none,0,none,0,kickflip,1,True,nollie
00005.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,69.3,70.5,heelflip,none,0,none,0,heelflip,1,True,nollie
00006.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,71.0,72.1,heelflip,none,0,none,0,heelflip,1,True,nollie
00007.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,72.4,73.5,treflip,none,0,backside,2,kickflip,1,True,regular
00008.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,73.8,74.8,treflip,none,0,backside,2,kickflip,1,True,regular
00009.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,75.3,76.4,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,regular
00010.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,76.9,78.3,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,False,regular
00011.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,79.3,80.4,kickflip,none,0,none,0,kickflip,1,True,switch
00012.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,80.8,81.9,kickflip,none,0,none,0,kickflip,1,True,switch
00013.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,82.3,84.0,heelflip,none,0,none,0,heelflip,1,False,switch
00014.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,84.6,85.9,kickflip,none,0,none,0,kickflip,1,True,fakie
00015.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,86.2,87.3,kickflip,none,0,none,0,kickflip,1,True,fakie
00016.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,87.7,88.7,bs 180 heelflip,backside,1,backside,1,heelflip,1,False,regular
00017.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,89.4,90.7,bs bigspin,backside,1,backside,2,none,0,True,regular
00018.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,92.0,93.1,bs bigspin,backside,1,backside,2,none,0,False,regular
00019.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,94.3,95.5,bigflip,backside,1,backside,2,kickflip,1,True,regular
00020.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,95.9,97.0,bigflip,backside,1,backside,2,kickflip,1,False,regular
00021.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,98.4,99.6,treflip,none,0,backside,2,kickflip,1,True,switch
00022.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,100.0,101.0,treflip,none,0,backside,2,kickflip,1,False,switch
00023.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,102.3,103.6,treflip,none,0,backside,2,kickflip,1,True,fakie
00024.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,104.0,105.1,treflip,none,0,backside,2,kickflip,1,True,fakie
00025.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,106.5,107.6,fs 180 heelflip,frontside,1,frontside,1,heelflip,1,True,nollie
00026.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,108.1,109.2,fs 180 heelflip,frontside,1,frontside,1,heelflip,1,False,nollie
00027.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,109.9,111.3,fs 180 heelflip,frontside,1,frontside,1,heelflip,1,True,nollie
00028.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,113.0,114.2,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,nollie
00029.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,114.5,115.9,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,nollie
00030.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,116.4,117.4,bigheel,frontside,1,frontside,2,heelflip,1,False,fakie
00031.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,118.0,119.3,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,fakie
00032.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,119.9,121.0,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,fakie
00033.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,121.8,122.9,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,regular
