video_file,video_title,video_url,video_source,clip_start,clip_end,trick_name,body_rotation_type,body_rotation_number,board_rotation_type,board_rotation_number,flip_type,flip_number,landed,stance
00034.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,123.5,124.7,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,regular
00035.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,125.3,126.5,fs bigspin,frontside,1,frontside,2,none,0,True,switch
00036.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,126.8,128.0,fs bigspin,frontside,1,frontside,2,none,0,False,switch
00037.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,129.0,130.1,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,nollie
00038.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,130.6,131.9,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,nollie
00039.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,132.6,133.7,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,fakie
00040.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,134.1,135.4,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,fakie
00041.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,136.2,137.3,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,nollie
00042.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,137.9,139.5,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,nollie
00043.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,140.6,141.9,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,switch
00044.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,142.2,143.3,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,switch
00045.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,143.9,145.0,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,switch
00046.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,146.0,147.3,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,switch
00047.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,147.8,149.0,fs 180 heelflip,frontside,1,frontside,1,heelflip,1,True,switch
00048.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,149.3,150.5,fs 180 heelflip,frontside,1,frontside,1,heelflip,1,True,switch
00049.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,152.2,153.3,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,switch
00050.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,153.9,155.1,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,switch
00051.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,155.6,156.9,fs 180 heelflip,frontside,1,frontside,1,heelflip,1,False,fakie
00052.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,157.6,158.9,bigheel,frontside,1,frontside,2,heelflip,1,True,fakie
00053.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,159.8,161.1,bigheel,frontside,1,frontside,2,heelflip,1,False,fakie
00054.mp4,Mike_Mo_Capaldi_Vs_Furby_BATB1__Round_1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,161.9,163.1,bigheel,frontside,1,frontside,2,heelflip,1,False,fakie
00001.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,51.9,53.2,treflip,none,0,backside,2,kickflip,1,True,regular
00002.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,53.5,54.7,treflip,none,0,backside,2,kickflip,1,True,regular
00003.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,55.1,56.3,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,regular
00004.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,57.0,58.1,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,False,regular
00005.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,59.0,60.3,heelflip,none,0,none,0,heelflip,1,True,switch
00006.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,60.7,62.0,heelflip,none,0,none,0,heelflip,1,True,switch
00007.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,62.6,63.9,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,regular
00008.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,64.3,65.1,bs 180 kickflip,backside,1,backside,1,kickflip,1,False,regular
00009.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,65.8,67.3,treflip,none,0,backside,2,kickflip,1,False,switch
00010.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,68.2,69.2,heelflip,none,0,none,0,heelflip,1,True,nollie
00011.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,69.7,71.2,heelflip,none,0,none,0,heelflip,1,True,nollie
00012.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,73.0,74.3,kickflip,none,0,none,0,kickflip,1,True,fakie
00013.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,74.6,76.4,kickflip,none,0,none,0,kickflip,1,True,fakie
00014.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,76.7,78.1,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,nollie
00015.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,78.6,80.2,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,nollie
00016.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,80.8,82.0,heelflip,none,0,none,0,heelflip,1,False,fakie
00017.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,82.6,83.7,heelflip,none,0,none,0,heelflip,1,True,regular
00018.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,84.4,85.7,heelflip,none,0,none,0,heelflip,1,True,regular
00019.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,87.0,88.8,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,fakie
00020.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,89.2,90.7,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,fakie
00021.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,91.2,92.5,treflip,none,0,backside,2,kickflip,1,False,fakie
00022.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,93.2,94.4,fs bigspin,frontside,1,frontside,2,none,0,True,regular
00023.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,95.0,96.3,fs bigspin,frontside,1,frontside,2,none,0,False,regular
00024.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,96.8,98.0,bigheel,frontside,1,frontside,2,heelflip,1,False,nollie
00025.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,98.9,100.2,treflip,none,0,backside,2,kickflip,1,True,switch
00026.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,101.3,102.5,treflip,none,0,backside,2,kickflip,1,False,switch
00027.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,103.4,104.9,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,False,fakie
00028.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,105.4,106.9,varial heel,none,0,frontside,1,heelflip,1,True,fakie
00029.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,107.2,108.6,varial heel,none,0,frontside,1,heelflip,1,False,fakie
00030.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,109.5,110.8,varial heel,none,0,frontside,1,heelflip,1,True,nollie
00031.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,111.0,112.1,varial heel,none,0,frontside,1,heelflip,1,False,nollie
00032.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,112.8,114.0,kickflip,none,0,none,0,kickflip,1,True,nollie
00033.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,114.6,115.7,kickflip,none,0,none,0,kickflip,1,True,nollie
00034.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,116.4,117.5,bigheel,frontside,1,frontside,2,heelflip,1,True,nollie
00035.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,118.1,119.4,bigheel,frontside,1,frontside,2,heelflip,1,True,nollie
00036.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,121.7,122.9,bigheel,frontside,1,frontside,2,heelflip,1,True,regular
00037.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,127.2,128.5,bigflip,backside,1,backside,2,kickflip,1,True,regular
00038.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,128.9,130.4,bigflip,backside,1,backside,2,kickflip,1,True,regular
00039.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,133.5,134.6,varial flip,none,0,backside,1,kickflip,1,True,fakie
00040.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,135.1,136.3,varial flip,none,0,backside,1,kickflip,1,True,fakie
00041.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,137.5,139.2,laserflip,none,0,frontside,2,heelflip,1,True,regular
00042.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,139.7,141.2,laserflip,none,0,frontside,2,heelflip,1,False,regular
00043.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,142.4,144.2,laserflip,none,0,frontside,2,heelflip,1,False,regular
00044.mp4,Arto_Saari_Vs_Chico_Brenes_BATB1__Round_1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,124.5,126.1,bigheel,frontside,1,frontside,2,heelflip,1,False,regular
00001.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,44.2,45.8,treflip,none,0,backside,2,kickflip,1,True,regular
00002.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,46.0,47.7,treflip,none,0,backside,2,kickflip,1,False,regular
00003.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,48.6,50.3,treflip,none,0,backside,2,kickflip,1,False,switch
00004.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,51.1,52.8,heelflip,none,0,none,0,heelflip,1,True,fakie
00005.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,53.2,54.7,heelflip,none,0,none,0,heelflip,1,True,fakie
00006.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,55.0,56.6,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,fakie
00007.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,57.1,58.7,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,fakie
00008.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,59.2,60.7,inward heel,none,0,backside,1,heelflip,1,True,fakie
00009.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,62.4,64.4,inward heel,none,0,backside,1,heelflip,1,False,fakie
00010.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,65.2,66.6,bigspin inward heel,backside,1,backside,2,heelflip,1,False,fakie
00011.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,68.9,70.4,treflip,none,0,backside,2,kickflip,1,False,fakie
00012.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,71.8,73.2,treflip,none,0,backside,2,kickflip,1,False,switch
00013.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,73.9,75.4,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,regular
00014.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,76.5,78.1,bs 180 heelflip,backside,1,backside,1,heelflip,1,False,regular
00015.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,79.4,81.2,hardflip,none,0,frontside,1,kickflip,1,False,switch
00016.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,81.8,83.2,fs bigspin,frontside,1,frontside,2,none,0,True,switch
00017.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,83.7,84.9,fs bigspin,frontside,1,frontside,2,none,0,True,switch
00018.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,85.6,87.1,bigheel,frontside,1,frontside,2,heelflip,1,True,switch
00019.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,87.7,89.2,bigheel,frontside,1,frontside,2,heelflip,1,False,switch
00020.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,90.5,92.1,varial heel,none,0,frontside,1,heelflip,1,True,switch
00021.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,92.5,93.9,varial heel,none,0,frontside,1,heelflip,1,False,switch
00022.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,96.3,97.9,treflip,none,0,backside,2,kickflip,1,True,nollie
00023.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,98.5,99.8,treflip,none,0,backside,2,kickflip,1,False,nollie
00024.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,107.1,108.6,fs 180 heelflip,frontside,1,frontside,1,heelflip,1,True,fakie
00025.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,109.0,110.5,fs 180 heelflip,frontside,1,frontside,1,heelflip,1,True,fakie
00026.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,110.9,112.3,hardflip,none,0,frontside,1,kickflip,1,False,switch
00027.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,112.9,114.3,laserflip,none,0,frontside,2,heelflip,1,True,switch
00028.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,117.0,118.5,laserflip,none,0,frontside,2,heelflip,1,False,switch
00029.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,119.3,120.7,laserflip,none,0,frontside,2,heelflip,1,False,switch
00030.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,67.3,68.6,treflip,none,0,backside,2,kickflip,1,True,fakie
00031.mp4,Billy_Marks_Vs_Danny_Supa_BATB1__Round_1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,94.9,96.1,bs 360 kickflip,backside,2,backside,2,kickflip,1,False,fakie
00001.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,57.8,58.8,varial heel,none,0,frontside,1,heelflip,1,False,switch
00002.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,59.6,61.1,heelflip,none,0,none,0,heelflip,1,True,nollie
00003.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,62.9,64.3,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,nollie
00004.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,64.6,66.0,bs 180 heelflip,backside,1,backside,1,heelflip,1,False,nollie
00005.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,66.2,67.7,heelflip,none,0,none,0,heelflip,1,True,switch
00006.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,67.9,69.3,heelflip,none,0,none,0,heelflip,1,True,switch
00007.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,69.7,70.9,fs 180 heelflip,frontside,1,frontside,1,heelflip,1,True,switch
00008.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,71.2,72.3,fs 180 heelflip,frontside,1,frontside,1,heelflip,1,False,switch
00009.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,72.6,74.6,kickflip,none,0,none,0,kickflip,1,False,nollie
00010.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,75.3,76.7,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,fakie
00011.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,76.9,78.5,bs 180 kickflip,backside,1,backside,1,kickflip,1,False,fakie
00012.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,78.9,80.2,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,regular
00013.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,80.4,81.9,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,regular
00014.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,83.0,84.3,hardflip,none,0,frontside,1,kickflip,1,True,regular
00015.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,84.5,86.4,hardflip,none,0,frontside,1,kickflip,1,False,regular
00016.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,86.7,87.8,treflip,none,0,backside,2,kickflip,1,True,regular
00017.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,87.9,89.3,treflip,none,0,backside,2,kickflip,1,True,regular
00018.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,89.6,90.8,treflip,none,0,backside,2,kickflip,1,True,fakie
00019.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,91.1,92.4,treflip,none,0,backside,2,kickflip,1,False,fakie
