video_file,video_title,video_url,video_source,clip_start,clip_end,trick_name,body_rotation_type,body_rotation_number,board_rotation_type,board_rotation_number,flip_type,flip_number,landed,stance
00020.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,94.6,96.0,bs 360,backside,2,backside,2,none,0,True,regular
00021.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,96.2,98.0,bs 360,backside,2,backside,2,none,0,False,regular
00022.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,98.3,99.6,kickflip,none,0,none,0,kickflip,1,False,fakie
00023.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,99.9,101.2,treflip,none,0,backside,2,kickflip,1,True,switch
00024.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,102.3,103.4,treflip,none,0,backside,2,kickflip,1,False,switch
00025.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,103.8,104.9,fs 180 heelflip,frontside,1,frontside,1,heelflip,1,False,regular
00026.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,105.4,106.7,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,regular
00027.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,108.7,110.0,bs 360 kickflip,backside,2,backside,2,kickflip,1,False,fakie
00028.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,110.4,112.4,bigheel,frontside,1,frontside,2,heelflip,1,False,nollie
00029.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,114.4,115.8,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,fakie
00030.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,116.1,117.6,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,fakie
00031.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,120.1,121.4,hardflip,none,0,frontside,1,kickflip,1,False,fakie
00032.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,121.7,123.3,bigheel,frontside,1,frontside,2,heelflip,1,True,nollie
00033.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,123.8,124.9,bigheel,frontside,1,frontside,2,heelflip,1,False,nollie
00034.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,125.6,127.0,bigheel,frontside,1,frontside,2,heelflip,1,False,nollie
00035.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,55.8,57.4,varial heel,none,0,frontside,1,heelflip,1,True,switch
00036.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,61.4,62.5,heelflip,none,0,none,0,heelflip,1,True,nollie
00037.mp4,Brandon_Biebel_Vs_Nick_McLouth_BATB1__Round_1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,106.9,108.4,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,regular
00001.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,91.8,93.2,treflip,none,0,backside,2,kickflip,1,True,regular
00002.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,93.6,94.9,treflip,none,0,backside,2,kickflip,1,True,regular
00003.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,95.2,97.6,treflip,none,0,backside,2,kickflip,1,False,fakie
00004.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,99.6,101.0,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,regular
00005.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,101.5,102.6,bs 180 kickflip,backside,1,backside,1,kickflip,1,False,regular
00006.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,103.9,105.1,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,regular
00007.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,105.5,106.8,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,False,regular
00008.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,107.9,109.5,bs 180 kickflip,backside,1,backside,1,kickflip,1,False,fakie
00009.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,109.7,111.0,fs bigspin,frontside,1,frontside,2,none,0,True,switch
00010.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,113.0,114.4,fs bigspin,frontside,1,frontside,2,none,0,False,switch
00011.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,115.2,116.6,heelflip,none,0,none,0,heelflip,1,False,fakie
00012.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,117.3,118.4,varial heel,none,0,frontside,1,heelflip,1,True,regular
00013.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,118.7,120.1,varial heel,none,0,frontside,1,heelflip,1,True,regular
00014.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,121.5,122.6,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,fakie
00015.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,123.1,124.6,bs 180 kickflip,backside,1,backside,1,kickflip,1,False,fakie
00016.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,125.3,126.5,double kickflip,none,0,none,0,kickflip,2,True,fakie
00017.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,130.0,131.5,double kickflip,none,0,none,0,kickflip,2,False,fakie
00018.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,132.2,133.5,treflip,none,0,backside,2,kickflip,1,False,fakie
00019.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,138.9,140.6,bigheel,frontside,1,frontside,2,heelflip,1,False,fakie
00020.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,140.8,142.1,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,nollie
00021.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,142.6,144.2,bs 180 heelflip,backside,1,backside,1,heelflip,1,False,nollie
00022.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,145.3,147.3,biggerflip,backside,1,backside,3,kickflip,1,False,fakie
00023.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,148.0,149.3,treflip,none,0,backside,2,kickflip,1,True,fakie
00024.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,149.5,150.7,treflip,none,0,backside,2,kickflip,1,True,fakie
00025.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,152.5,153.7,fs 180 heelflip,frontside,1,frontside,1,heelflip,1,True,fakie
00026.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,154.0,155.5,fs 180 heelflip,frontside,1,frontside,1,heelflip,1,True,fakie
00027.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,157.8,159.3,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,fakie
00028.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,159.5,161.2,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,fakie
00029.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,162.0,164.4,bigheel,frontside,1,frontside,2,heelflip,1,False,fakie
00030.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,166.4,168.0,biggerflip,backside,1,backside,3,kickflip,1,True,fakie
00031.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,169.2,170.3,biggerflip,backside,1,backside,3,kickflip,1,False,fakie
00032.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,171.0,172.8,treflip,none,0,backside,2,kickflip,1,True,switch
00033.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,175.6,177.0,treflip,none,0,backside,2,kickflip,1,False,switch
00034.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,177.5,178.9,double kickflip,none,0,none,0,kickflip,2,True,regular
00035.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,180.2,181.6,double kickflip,none,0,none,0,kickflip,2,False,regular
00036.mp4,Steve_Berra_Vs_Chris_Roberts_BATB1__Round_1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,187.4,188.8,double kickflip,none,0,none,0,kickflip,2,False,regular
00001.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,79.1,80.5,kickflip,none,0,none,0,kickflip,1,True,fakie
00002.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,82.4,83.9,treflip,none,0,backside,2,kickflip,1,False,fakie
00003.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,85.9,86.8,treflip,none,0,backside,2,kickflip,1,True,regular
00004.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,88.0,89.4,treflip,none,0,backside,2,kickflip,1,True,regular
00005.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,89.7,90.9,treflip,none,0,backside,2,kickflip,1,True,fakie
00006.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,91.3,92.6,treflip,none,0,backside,2,kickflip,1,True,fakie
00007.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,97.0,98.2,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,fakie
00008.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,98.5,99.8,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,fakie
00009.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,100.2,101.3,fs bigspin,frontside,1,frontside,2,none,0,True,regular
00010.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,102.6,104.0,fs bigspin,frontside,1,frontside,2,none,0,False,regular
00011.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,104.4,105.7,heelflip,none,0,none,0,heelflip,1,True,fakie
00012.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,105.8,106.9,heelflip,none,0,none,0,heelflip,1,True,fakie
00013.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,107.1,108.4,fs bigspin,frontside,1,frontside,2,none,0,False,switch
00014.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,108.7,110.0,fs bigspin,frontside,1,frontside,2,none,0,True,regular
00015.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,110.3,111.4,fs bigspin,frontside,1,frontside,2,none,0,True,regular
00016.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,112.9,113.8,bigflip,backside,1,backside,2,kickflip,1,True,fakie
00017.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,114.2,115.8,bigflip,backside,1,backside,2,kickflip,1,False,fakie
00018.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,116.5,117.6,bs 180 double kickflip,backside,1,backside,1,kickflip,2,False,fakie
00019.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,118.1,119.4,double kickflip,none,0,none,0,kickflip,2,True,fakie
00020.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,121.6,122.8,double kickflip,none,0,none,0,kickflip,2,True,fakie
00021.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,123.0,124.0,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,fakie
00022.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,124.3,125.4,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,fakie
00023.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,126.6,128.0,varial heel,none,0,frontside,1,heelflip,1,True,regular
00024.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,128.1,129.2,varial heel,none,0,frontside,1,heelflip,1,True,regular
00025.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,130.4,132.0,varial heel,none,0,frontside,1,heelflip,1,False,switch
00026.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,132.2,133.7,bs 180 double kickflip,backside,1,backside,1,kickflip,2,True,fakie
00027.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,134.0,135.3,bs 180 double kickflip,backside,1,backside,1,kickflip,2,False,fakie
00028.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,139.0,140.2,fs bigspin,frontside,1,frontside,2,none,0,True,switch
00029.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,140.4,141.8,fs bigspin,frontside,1,frontside,2,none,0,True,switch
00030.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,142.9,144.3,double kickflip,none,0,none,0,kickflip,2,False,regular
00031.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,144.7,146.1,varial flip,none,0,backside,1,kickflip,1,True,nollie
00032.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,147.0,148.3,varial flip,none,0,backside,1,kickflip,1,True,nollie
00033.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,149.0,150.4,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,nollie
00034.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,150.9,152.3,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,nollie
00035.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,155.7,157.2,double kickflip,none,0,none,0,kickflip,2,False,regular
00036.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,166.1,167.5,fs bigspin,frontside,1,frontside,2,none,0,True,fakie
00037.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,167.8,169.6,fs bigspin,frontside,1,frontside,2,none,0,False,fakie
00038.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,172.4,173.6,kickflip,none,0,none,0,kickflip,1,True,nollie
00039.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,176.1,177.5,varial flip,none,0,backside,1,kickflip,1,False,fakie
00040.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,177.8,178.9,shovit,none,0,backside,1,none,0,True,switch
00041.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,179.6,180.8,shovit,none,0,backside,1,none,0,False,switch
00042.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,181.3,182.8,tre double flip,none,0,backside,2,kickflip,2,False,regular
00043.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,183.1,184.4,varial flip,none,0,backside,1,kickflip,1,True,fakie
00044.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,185.0,186.5,varial flip,none,0,backside,1,kickflip,1,True,fakie
00045.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,186.9,188.1,bs 180 heelflip,backside,1,backside,1,heelflip,1,False,nollie
00046.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,188.6,189.8,hardflip,none,0,frontside,1,kickflip,1,True,fakie
00047.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,190.2,191.4,hardflip,none,0,frontside,1,kickflip,1,False,fakie
00048.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,192.1,193.5,bigflip,backside,1,backside,2,kickflip,1,True,regular
00049.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,193.7,194.9,bigflip,backside,1,backside,2,kickflip,1,False,regular
00050.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,196.0,197.3,tre double flip,none,0,backside,2,kickflip,2,True,regular
00051.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,197.8,199.6,tre double flip,none,0,backside,2,kickflip,2,False,regular
00052.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,201.4,202.9,tre double flip,none,0,backside,2,kickflip,2,True,regular
00053.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,209.2,210.9,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,nollie
00054.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,211.3,212.8,bs 180 heelflip,backside,1,backside,1,heelflip,1,False,nollie
00055.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,213.4,214.7,bs 180 heelflip,backside,1,backside,1,heelflip,1,False,nollie
00056.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,80.8,81.9,kickflip,none,0,none,0,kickflip,1,False,fakie
00057.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,93.1,94.0,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,regular
00058.mp4,Clint_Peterson_Vs_Paul_Shier_BATB1__Round_1,https://www.youtube.com/watch?v=QC1aI707y3E,BATB 1,95.4,96.6,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,regular
00001.mp4,Daniel_Castillo_Vs_Andrew_Reynolds_BATB1__Round_1,https://www.youtube.com/watch?v=P-a7pyXL12M,BATB 1,37.1,38.6,treflip,none,0,backside,2,kickflip,1,True,regular
