video_file,video_title,video_url,video_source,clip_start,clip_end,trick_name,body_rotation_type,body_rotation_number,board_rotation_type,board_rotation_number,flip_type,flip_number,landed,stance
00002.mp4,Daniel_Castillo_Vs_Andrew_Reynolds_BATB1__Round_1,https://www.youtube.com/watch?v=P-a7pyXL12M,BATB 1,39.0,40.1,treflip,none,0,backside,2,kickflip,1,False,regular
00003.mp4,Daniel_Castillo_Vs_Andrew_Reynolds_BATB1__Round_1,https://www.youtube.com/watch?v=P-a7pyXL12M,BATB 1,41.1,42.3,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,regular
00004.mp4,Daniel_Castillo_Vs_Andrew_Reynolds_BATB1__Round_1,https://www.youtube.com/watch?v=P-a7pyXL12M,BATB 1,42.6,44.3,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,False,regular
00005.mp4,Daniel_Castillo_Vs_Andrew_Reynolds_BATB1__Round_1,https://www.youtube.com/watch?v=P-a7pyXL12M,BATB 1,44.9,46.3,fs 360,frontside,2,frontside,2,none,0,True,switch
00006.mp4,Daniel_Castillo_Vs_Andrew_Reynolds_BATB1__Round_1,https://www.youtube.com/watch?v=P-a7pyXL12M,BATB 1,46.5,48.4,fs 360,frontside,2,frontside,2,none,0,True,switch
00007.mp4,Daniel_Castillo_Vs_Andrew_Reynolds_BATB1__Round_1,https://www.youtube.com/watch?v=P-a7pyXL12M,BATB 1,49.2,50.4,kickflip,none,0,none,0,kickflip,1,True,fakie
00008.mp4,Daniel_Castillo_Vs_Andrew_Reynolds_BATB1__Round_1,https://www.youtube.com/watch?v=P-a7pyXL12M,BATB 1,50.6,51.8,kickflip,none,0,none,0,kickflip,1,True,fakie
00009.mp4,Daniel_Castillo_Vs_Andrew_Reynolds_BATB1__Round_1,https://www.youtube.com/watch?v=P-a7pyXL12M,BATB 1,52.3,53.6,bs 360,backside,2,backside,2,none,0,True,regular
00010.mp4,Daniel_Castillo_Vs_Andrew_Reynolds_BATB1__Round_1,https://www.youtube.com/watch?v=P-a7pyXL12M,BATB 1,53.8,54.8,bs 360,backside,2,backside,2,none,0,True,regular
00011.mp4,Daniel_Castillo_Vs_Andrew_Reynolds_BATB1__Round_1,https://www.youtube.com/watch?v=P-a7pyXL12M,BATB 1,55.4,56.7,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,regular
00012.mp4,Daniel_Castillo_Vs_Andrew_Reynolds_BATB1__Round_1,https://www.youtube.com/watch?v=P-a7pyXL12M,BATB 1,57.1,58.4,bs 180 heelflip,backside,1,backside,1,heelflip,1,False,regular
00013.mp4,Daniel_Castillo_Vs_Andrew_Reynolds_BATB1__Round_1,https://www.youtube.com/watch?v=P-a7pyXL12M,BATB 1,59.0,60.3,treflip,none,0,backside,2,kickflip,1,True,fakie
00014.mp4,Daniel_Castillo_Vs_Andrew_Reynolds_BATB1__Round_1,https://www.youtube.com/watch?v=P-a7pyXL12M,BATB 1,60.6,62.0,treflip,none,0,backside,2,kickflip,1,False,fakie
00015.mp4,Daniel_Castillo_Vs_Andrew_Reynolds_BATB1__Round_1,https://www.youtube.com/watch?v=P-a7pyXL12M,BATB 1,62.7,64.2,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,fakie
00016.mp4,Daniel_Castillo_Vs_Andrew_Reynolds_BATB1__Round_1,https://www.youtube.com/watch?v=P-a7pyXL12M,BATB 1,64.4,65.7,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,fakie
00017.mp4,Daniel_Castillo_Vs_Andrew_Reynolds_BATB1__Round_1,https://www.youtube.com/watch?v=P-a7pyXL12M,BATB 1,67.2,68.5,inward heel,none,0,backside,1,heelflip,1,True,nollie
00018.mp4,Daniel_Castillo_Vs_Andrew_Reynolds_BATB1__Round_1,https://www.youtube.com/watch?v=P-a7pyXL12M,BATB 1,68.8,70.1,inward heel,none,0,backside,1,heelflip,1,False,nollie
00019.mp4,Daniel_Castillo_Vs_Andrew_Reynolds_BATB1__Round_1,https://www.youtube.com/watch?v=P-a7pyXL12M,BATB 1,70.5,71.8,inward heel,none,0,backside,1,heelflip,1,False,nollie
00001.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,49.9,51.1,fs 180 heelflip,frontside,1,frontside,1,heelflip,1,True,nollie
00002.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,51.9,54.2,fs 180 heelflip,frontside,1,frontside,1,heelflip,1,False,nollie
00003.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,54.8,56.0,hardflip,none,0,frontside,1,kickflip,1,False,regular
00004.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,57.0,58.6,kickflip,none,0,none,0,kickflip,1,True,regular
00005.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,59.1,60.3,kickflip,none,0,none,0,kickflip,1,True,regular
00006.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,61.1,62.7,kickflip,none,0,none,0,kickflip,1,True,switch
00007.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,63.1,64.6,kickflip,none,0,none,0,kickflip,1,True,switch
00008.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,64.8,66.0,treflip,none,0,backside,2,kickflip,1,True,regular
00009.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,66.5,68.0,treflip,none,0,backside,2,kickflip,1,False,regular
00010.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,68.5,69.9,kickflip,none,0,none,0,kickflip,1,True,nollie
00011.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,70.4,72.0,kickflip,none,0,none,0,kickflip,1,True,nollie
00012.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,77.1,78.7,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,regular
00013.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,79.2,80.7,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,False,regular
00014.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,81.4,82.7,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,switch
00015.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,83.0,84.8,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,switch
00016.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,88.7,90.1,hardflip,none,0,frontside,1,kickflip,1,True,regular
00017.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,90.6,92.1,hardflip,none,0,frontside,1,kickflip,1,True,regular
00018.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,93.7,95.1,inward heel,none,0,backside,1,heelflip,1,False,nollie
00019.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,95.7,97.0,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,regular
00020.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,98.2,99.7,bs 180 kickflip,backside,1,backside,1,kickflip,1,False,regular
00021.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,100.3,102.1,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,nollie
00022.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,105.5,106.7,bs 180 kickflip,backside,1,backside,1,kickflip,1,True,nollie
00023.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,108.4,109.7,treflip,none,0,backside,2,kickflip,1,True,fakie
00024.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,110.6,111.8,treflip,none,0,backside,2,kickflip,1,False,fakie
00025.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,112.4,113.7,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,nollie
00026.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,114.3,115.8,bs 180 heelflip,backside,1,backside,1,heelflip,1,False,nollie
00027.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,118.3,119.9,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,nollie
00028.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,122.4,124.0,varial heel,none,0,frontside,1,heelflip,1,False,switch
00029.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,124.6,126.1,inward heel,none,0,backside,1,heelflip,1,True,nollie
00030.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,127.1,128.8,inward heel,none,0,backside,1,heelflip,1,True,nollie
00031.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,131.2,132.6,fs bigspin,frontside,1,frontside,2,none,0,True,switch
00032.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,134.0,135.8,fs bigspin,frontside,1,frontside,2,none,0,False,switch
00033.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,136.7,138.1,heelflip,none,0,none,0,heelflip,1,True,nollie
00034.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,139.6,140.8,heelflip,none,0,none,0,heelflip,1,True,nollie
00035.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,141.5,143.3,heelflip,none,0,none,0,heelflip,1,False,nollie
00036.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,143.7,145.1,fs 360,frontside,2,frontside,2,none,0,True,switch
00037.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,149.8,151.5,fs 360,frontside,2,frontside,2,none,0,False,switch
00038.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,154.6,156.0,bs bigspin,backside,1,backside,2,none,0,True,regular
00039.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,156.6,158.3,bs bigspin,backside,1,backside,2,none,0,True,regular
00040.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,161.1,162.5,bs bigspin,backside,1,backside,2,none,0,False,regular
00041.mp4,Erik_Ellington_Vs_Danny_Montoya_BATB1__Round_1,https://www.youtube.com/watch?v=WwjZzIuJLwo,BATB 1,87.0,88.1,bs 180 kickflip,backside,1,backside,1,kickflip,1,False,nollie
00001.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,59.7,60.7,kickflip,none,0,none,0,kickflip,1,True,regular
00002.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,61.5,62.4,kickflip,none,0,none,0,kickflip,1,True,regular
00003.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,63.0,64.1,kickflip,none,0,none,0,kickflip,1,True,fakie
00004.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,64.7,66.1,kickflip,none,0,none,0,kickflip,1,True,fakie
00005.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,66.6,68.1,kickflip,none,0,none,0,kickflip,1,True,nollie
00006.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,68.4,69.7,kickflip,none,0,none,0,kickflip,1,False,nollie
00007.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,70.8,72.0,kickflip,none,0,none,0,kickflip,1,True,switch
00008.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,72.5,73.8,kickflip,none,0,none,0,kickflip,1,False,switch
00009.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,75.0,76.4,treflip,none,0,backside,2,kickflip,1,True,regular
00010.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,76.8,78.3,treflip,none,0,backside,2,kickflip,1,True,regular
00011.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,78.7,80.0,treflip,none,0,backside,2,kickflip,1,True,fakie
00012.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,80.3,81.8,treflip,none,0,backside,2,kickflip,1,True,fakie
00013.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,83.2,84.3,treflip,none,0,backside,2,kickflip,1,True,switch
00014.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,87.0,88.1,treflip,none,0,backside,2,kickflip,1,True,switch
00015.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,91.6,93.0,fs 180 double kickflip,frontside,1,frontside,1,kickflip,2,True,regular
00016.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,94.1,95.6,fs 180 double kickflip,frontside,1,frontside,1,kickflip,2,False,regular
00017.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,96.8,98.0,biggerflip,backside,1,backside,3,kickflip,1,False,fakie
00018.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,98.7,100.2,heelflip,none,0,none,0,heelflip,1,True,fakie
00019.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,100.4,101.6,heelflip,none,0,none,0,heelflip,1,True,fakie
00020.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,102.3,103.6,bs 180 heelflip,backside,1,backside,1,heelflip,1,True,fakie
00021.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,104.0,105.2,bs 180 heelflip,backside,1,backside,1,heelflip,1,False,fakie
00022.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,106.5,108.0,heelflip,none,0,none,0,heelflip,1,True,nollie
00023.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,108.7,109.9,heelflip,none,0,none,0,heelflip,1,True,nollie
00024.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,110.6,111.6,fs shovit,none,0,frontside,1,none,0,True,regular
00025.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,112.1,113.4,fs shovit,none,0,frontside,1,none,0,False,regular
00026.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,114.9,115.9,fs shovit,none,0,frontside,1,none,0,True,switch
00027.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,116.3,117.6,fs shovit,none,0,frontside,1,none,0,True,switch
00028.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,119.4,120.7,fs 360 shovit,none,0,frontside,2,none,0,False,switch
00029.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,121.5,122.9,laserflip,none,0,frontside,2,heelflip,1,True,regular
00030.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,125.5,126.4,laserflip,none,0,frontside,2,heelflip,1,False,regular
00031.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,127.8,129.0,biggerflip,backside,1,backside,3,kickflip,1,True,fakie
00032.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,131.3,132.4,biggerflip,backside,1,backside,3,kickflip,1,False,fakie
00033.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,133.8,135.1,bs 180 double kickflip,backside,1,backside,1,kickflip,2,True,fakie
00034.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,140.2,141.5,hard double flip,none,0,frontside,1,kickflip,2,True,regular
00035.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,145.9,147.2,hard double flip,none,0,frontside,1,kickflip,2,False,regular
00036.mp4,Sean_Malto_Vs_Donovan_Strain_BATB1__Round_1,https://www.youtube.com/watch?v=wGSotlk4uQc,BATB 1,148.3,149.7,hard double flip,none,0,frontside,1,kickflip,2,False,regular
00001.mp4,Eric_Koston_Vs_Rob_Dyrdek_BATB1__Round_1,https://www.youtube.com/watch?v=lWeiGaQQV2g,BATB 1,63.0,64.4,treflip,none,0,backside,2,kickflip,1,True,regular
00002.mp4,Eric_Koston_Vs_Rob_Dyrdek_BATB1__Round_1,https://www.youtube.com/watch?v=lWeiGaQQV2g,BATB 1,64.7,66.5,treflip,none,0,backside,2,kickflip,1,False,regular
00003.mp4,Eric_Koston_Vs_Rob_Dyrdek_BATB1__Round_1,https://www.youtube.com/watch?v=lWeiGaQQV2g,BATB 1,67.3,68.3,treflip,none,0,backside,2,kickflip,1,True,fakie
00004.mp4,Eric_Koston_Vs_Rob_Dyrdek_BATB1__Round_1,https://www.youtube.com/watch?v=lWeiGaQQV2g,BATB 1,68.8,69.8,treflip,none,0,backside,2,kickflip,1,True,fakie
00005.mp4,Eric_Koston_Vs_Rob_Dyrdek_BATB1__Round_1,https://www.youtube.com/watch?v=lWeiGaQQV2g,BATB 1,70.3,71.2,fs shovit,none,0,frontside,1,none,0,True,switch
00006.mp4,Eric_Koston_Vs_Rob_Dyrdek_BATB1__Round_1,https://www.youtube.com/watch?v=lWeiGaQQV2g,BATB 1,71.4,72.6,fs shovit,none,0,frontside,1,none,0,True,switch
00007.mp4,Eric_Koston_Vs_Rob_Dyrdek_BATB1__Round_1,https://www.youtube.com/watch?v=lWeiGaQQV2g,BATB 1,72.9,74.0,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,True,regular
00008.mp4,Eric_Koston_Vs_Rob_Dyrdek_BATB1__Round_1,https://www.youtube.com/watch?v=lWeiGaQQV2g,BATB 1,77.7,79.3,fs 180 kickflip,frontside,1,frontside,1,kickflip,1,False,regular
00009.mp4,Eric_Koston_Vs_Rob_Dyrdek_BATB1__Round_1,https://www.youtube.com/watch?v=lWeiGaQQV2g,BATB 1,80.8,81.7,fs bigspin,frontside,1,frontside,2,none,0,True,regular
00010.mp4,Eric_Koston_Vs_Rob_Dyrdek_BATB1__Round_1,https://www.youtube.com/watch?v=lWeiGaQQV2g,BATB 1,82.1,83.0,fs bigspin,frontside,1,frontside,2,none,0,False,regular
00011.mp4,Eric_Koston_Vs_Rob_Dyrdek_BATB1__Round_1,https://www.youtube.com/watch?v=lWeiGaQQV2g,BATB 1,84.6,85.7,varial heel,none,0,frontside,1,heelflip,1,False,switch
00012.mp4,Eric_Koston_Vs_Rob_Dyrdek_BATB1__Round_1,https://www.youtube.com/watch?v=lWeiGaQQV2g,BATB 1,88.5,90.6,heelflip,none,0,none,0,heelflip,1,True,switch
00013.mp4,Eric_Koston_Vs_Rob_Dyrdek_BATB1__Round_1,https://www.youtube.com/watch?v=lWeiGaQQV2g,BATB 1,86.4,87.6,tre double flip,none,0,backside,2,kickflip,2,False,regular
00014.mp4,Eric_Koston_Vs_Rob_Dyrdek_BATB1__Round_1,https://www.youtube.com/watch?v=lWeiGaQQV2g,BATB 1,91.7,92.7,heelflip,none,0,none,0,heelflip,1,True,switch
00015.mp4,Eric_Koston_Vs_Rob_Dyrdek_BATB1__Round_1,https://www.youtube.com/watch?v=lWeiGaQQV2g,BATB 1,93.1,94.3,biggerflip,backside,1,backside,3,kickflip,1,True,fakie
00016.mp4,Eric_Koston_Vs_Rob_Dyrdek_BATB1__Round_1,https://www.youtube.com/watch?v=lWeiGaQQV2g,BATB 1,100.9,102.3,biggerflip,backside,1,backside,3,kickflip,1,False,fakie
00017.mp4,Eric_Koston_Vs_Rob_Dyrdek_BATB1__Round_1,https://www.youtube.com/watch?v=lWeiGaQQV2g,BATB 1,103.0,104.5,inward heel,none,0,backside,1,heelflip,1,True,fakie
00018.mp4,Eric_Koston_Vs_Rob_Dyrdek_BATB1__Round_1,https://www.youtube.com/watch?v=lWeiGaQQV2g,BATB 1,115.6,116.7,inward heel,none,0,backside,1,heelflip,1,False,fakie
00019.mp4,Eric_Koston_Vs_Rob_Dyrdek_BATB1__Round_1,https://www.youtube.com/watch?v=lWeiGaQQV2g,BATB 1,117.5,118.6,inward heel,none,0,backside,1,heelflip,1,False,fakie
