video_file,video_title,video_url,video_source,trick_interval,trick_name,body_rotation_type,body_rotation_number,board_rotation_type,board_rotation_number,flip_type,flip_number,landed,stance
00066.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[718.2, 719.8]",fs 360 heelflip,2,2,2,2,2,1,1,2
00056.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[535.7, 537.2]",fs 180 kickflip,2,1,2,1,1,1,1,1
00037.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[382.8, 384.6]",treflip,0,0,1,2,1,1,1,2
00211.mp4,Brandon Biebel Vs Nick McLouth: BATB1 - Round 1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,"[71.2, 72.3]",fs 180 heelflip,2,1,2,1,2,1,0,2
00248.mp4,Steve Berra Vs Chris Roberts: BATB1 - Round 1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,"[107.9, 109.5]",bs 180 kickflip,1,1,1,1,1,1,0,1
00051.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[503.9, 505.5]",hardflip,0,0,2,1,1,1,1,1
00220.mp4,Brandon Biebel Vs Nick McLouth: BATB1 - Round 1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,"[87.9, 89.3]",treflip,0,0,1,2,1,1,1,0
00268.mp4,Steve Berra Vs Chris Roberts: BATB1 - Round 1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,"[159.5, 161.2]",bs 180 heelflip,1,1,1,1,2,1,1,1
00060.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[600.8, 602.3]",double kickflip,0,0,0,0,1,2,0,1
00136.mp4,Arto Saari Vs Chico Brenes: BATB1 - Round 1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,"[64.3, 65.1]",bs 180 kickflip,1,1,1,1,1,1,0,0
00010.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[196.2, 197.7]",heelflip,0,0,0,0,2,1,1,2
00041.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[424.9, 426.6]",bs bigspin,1,1,1,2,0,0,1,2
00098.mp4,Mike Mo Capaldi Vs Furby: BATB1 - Round 1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,"[104.0, 105.1]",treflip,0,0,1,2,1,1,1,1
00255.mp4,Steve Berra Vs Chris Roberts: BATB1 - Round 1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,"[123.1, 124.6]",bs 180 kickflip,1,1,1,1,1,1,0,1
00180.mp4,Billy Marks Vs Danny Supa: BATB1 - Round 1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,"[59.2, 60.7]",inward heel,0,0,1,1,2,1,1,1
00069.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[762.3, 763.7]",double kickflip,0,0,0,0,1,2,1,1
00259.mp4,Steve Berra Vs Chris Roberts: BATB1 - Round 1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,"[138.9, 140.6]",bigheel,2,1,2,2,2,1,0,1
00070.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[768.4, 770.0]",double kickflip,0,0,0,0,1,2,0,1
00093.mp4,Mike Mo Capaldi Vs Furby: BATB1 - Round 1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,"[94.3, 95.5]",bigflip,1,1,1,2,1,1,1,0
00141.mp4,Arto Saari Vs Chico Brenes: BATB1 - Round 1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,"[74.6, 76.4]",kickflip,0,0,0,0,1,1,1,1
00152.mp4,Arto Saari Vs Chico Brenes: BATB1 - Round 1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,"[96.8, 98.0]",bigheel,2,1,2,2,2,1,0,3
00072.mp4,BATB 11 | 3rd Place Battle: Tom Asta vs. Sewa Kroetkov,https://www.youtube.com/watch?v=A8z4OJByT-w,BATB 11,"[94.7, 96.4]",360 shovit,0,0,1,2,0,0,1,0
00034.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[360.9, 362.4]",fs bigspin,2,1,2,2,0,0,1,0
00276.mp4,Steve Berra Vs Chris Roberts: BATB1 - Round 1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,"[187.4, 188.8]",double kickflip,0,0,0,0,1,2,0,0
00014.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[220.6, 221.9]",heelflip,0,0,0,0,2,1,1,0
00012.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[208.5, 210.2]",heelflip,0,0,0,0,2,1,1,1
00097.mp4,Mike Mo Capaldi Vs Furby: BATB1 - Round 1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,"[102.3, 103.6]",treflip,0,0,1,2,1,1,1,1
00167.mp4,Arto Saari Vs Chico Brenes: BATB1 - Round 1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,"[133.5, 134.6]",varial flip,0,0,1,1,1,1,1,1
00183.mp4,Billy Marks Vs Danny Supa: BATB1 - Round 1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,"[68.9, 70.4]",treflip,0,0,1,2,1,1,0,1
00257.mp4,Steve Berra Vs Chris Roberts: BATB1 - Round 1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,"[130.0, 131.5]",double kickflip,0,0,0,0,1,2,0,1
00186.mp4,Billy Marks Vs Danny Supa: BATB1 - Round 1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,"[76.5, 78.1]",bs 180 heelflip,1,1,1,1,2,1,0,0
00219.mp4,Brandon Biebel Vs Nick McLouth: BATB1 - Round 1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,"[86.7, 87.8]",treflip,0,0,1,2,1,1,1,0
00050.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[495.3, 496.7]",hardflip,0,0,2,1,1,1,1,1
00137.mp4,Arto Saari Vs Chico Brenes: BATB1 - Round 1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,"[65.8, 67.3]",treflip,0,0,1,2,1,1,0,2
00028.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[309.5, 310.9]",bs 180 heelflip,1,1,1,1,2,1,1,3
00269.mp4,Steve Berra Vs Chris Roberts: BATB1 - Round 1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,"[162.0, 164.4]",bigheel,2,1,2,2,2,1,0,1
00067.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[725.2, 727.1]",fs 360 heelflip,2,2,2,2,2,1,1,2
00004.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[163.8, 166.0]",kickflip,0,0,0,0,1,1,1,3
00159.mp4,Arto Saari Vs Chico Brenes: BATB1 - Round 1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,"[111.0, 112.1]",varial heel,0,0,2,1,2,1,0,3
00204.mp4,Brandon Biebel Vs Nick McLouth: BATB1 - Round 1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,"[57.8, 58.8]",varial heel,0,0,2,1,2,1,0,2
00210.mp4,Brandon Biebel Vs Nick McLouth: BATB1 - Round 1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,"[69.7, 70.9]",fs 180 heelflip,2,1,2,1,2,1,1,2
00013.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[215.6, 216.7]",heelflip,0,0,0,0,2,1,1,0
00156.mp4,Arto Saari Vs Chico Brenes: BATB1 - Round 1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,"[105.4, 106.9]",varial heel,0,0,2,1,2,1,1,1
00251.mp4,Steve Berra Vs Chris Roberts: BATB1 - Round 1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,"[115.2, 116.6]",heelflip,0,0,0,0,2,1,0,1
00161.mp4,Arto Saari Vs Chico Brenes: BATB1 - Round 1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,"[114.6, 115.7]",kickflip,0,0,0,0,1,1,1,3
00262.mp4,Steve Berra Vs Chris Roberts: BATB1 - Round 1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,"[145.3, 147.3]",biggerflip,1,1,1,3,1,1,0,1
00059.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[575.1, 576.8]",360 shovit,0,0,1,2,0,0,0,2
00038.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[389.3, 390.9]",treflip,0,0,1,2,1,1,1,2
00109.mp4,Mike Mo Capaldi Vs Furby: BATB1 - Round 1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,"[125.3, 126.5]",fs bigspin,2,1,2,2,0,0,1,2
00173.mp4,Billy Marks Vs Danny Supa: BATB1 - Round 1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,"[44.2, 45.8]",treflip,0,0,1,2,1,1,1,0
00225.mp4,Brandon Biebel Vs Nick McLouth: BATB1 - Round 1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,"[98.3, 99.6]",kickflip,0,0,0,0,1,1,0,1
00252.mp4,Steve Berra Vs Chris Roberts: BATB1 - Round 1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,"[117.3, 118.4]",varial heel,0,0,2,1,2,1,1,0
00208.mp4,Brandon Biebel Vs Nick McLouth: BATB1 - Round 1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,"[66.2, 67.7]",heelflip,0,0,0,0,2,1,1,2
00029.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[329.1, 330.5]",bs 180 kickflip,1,1,1,1,1,1,1,1
00110.mp4,Mike Mo Capaldi Vs Furby: BATB1 - Round 1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,"[126.8, 128.0]",fs bigspin,2,1,2,2,0,0,0,2
00153.mp4,Arto Saari Vs Chico Brenes: BATB1 - Round 1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,"[98.9, 100.2]",treflip,0,0,1,2,1,1,1,2
00193.mp4,Billy Marks Vs Danny Supa: BATB1 - Round 1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,"[92.5, 93.9]",varial heel,0,0,2,1,2,1,0,2
00163.mp4,Arto Saari Vs Chico Brenes: BATB1 - Round 1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,"[118.1, 119.4]",bigheel,2,1,2,2,2,1,1,3
00170.mp4,Arto Saari Vs Chico Brenes: BATB1 - Round 1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,"[139.7, 141.2]",laserflip,0,0,2,2,2,1,0,0
00214.mp4,Brandon Biebel Vs Nick McLouth: BATB1 - Round 1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,"[76.9, 78.5]",bs 180 kickflip,1,1,1,1,1,1,0,1
00231.mp4,Brandon Biebel Vs Nick McLouth: BATB1 - Round 1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,"[110.4, 112.4]",bigheel,2,1,2,2,2,1,0,3
00040.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[405.1, 406.7]",hardflip,0,0,2,1,1,1,0,1
00082.mp4,Mike Mo Capaldi Vs Furby: BATB1 - Round 1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,"[73.8, 74.8]",treflip,0,0,1,2,1,1,1,0
00215.mp4,Brandon Biebel Vs Nick McLouth: BATB1 - Round 1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,"[78.9, 80.2]",bs 180 kickflip,1,1,1,1,1,1,1,0
00030.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[334.9, 336.3]",bs 180 kickflip,1,1,1,1,1,1,1,1
00045.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[453.4, 455.2]",bs 180 kickflip,1,1,1,1,1,1,1,3
00267.mp4,Steve Berra Vs Chris Roberts: BATB1 - Round 1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,"[157.8, 159.3]",bs 180 heelflip,1,1,1,1,2,1,1,1
00023.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[278.0, 279.7]",bigflip,1,1,1,2,1,1,1,0
00043.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[440.2, 441.9]",bigflip,1,1,1,2,1,1,1,1
00260.mp4,Steve Berra Vs Chris Roberts: BATB1 - Round 1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,"[140.8, 142.1]",bs 180 heelflip,1,1,1,1,2,1,1,3
00216.mp4,Brandon Biebel Vs Nick McLouth: BATB1 - Round 1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,"[80.4, 81.9]",bs 180 kickflip,1,1,1,1,1,1,1,0
00238.mp4,Brandon Biebel Vs Nick McLouth: BATB1 - Round 1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,"[55.8, 57.4]",varial heel,0,0,2,1,2,1,1,2
00091.mp4,Mike Mo Capaldi Vs Furby: BATB1 - Round 1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,"[89.4, 90.7]",bs bigspin,1,1,1,2,0,0,1,0
00021.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[266.2, 267.7]",treflip,0,0,1,2,1,1,1,1
00003.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[159.4, 161.2]",kickflip,0,0,0,0,1,1,1,3
00195.mp4,Billy Marks Vs Danny Supa: BATB1 - Round 1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,"[98.5, 99.8]",treflip,0,0,1,2,1,1,0,3
00145.mp4,Arto Saari Vs Chico Brenes: BATB1 - Round 1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,"[82.6, 83.7]",heelflip,0,0,0,0,2,1,1,0
00061.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[623.2, 624.9]",biggerflip,1,1,1,3,1,1,1,0
00116.mp4,Mike Mo Capaldi Vs Furby: BATB1 - Round 1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,"[137.9, 139.5]",bs 180 kickflip,1,1,1,1,1,1,1,3
00196.mp4,Billy Marks Vs Danny Supa: BATB1 - Round 1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,"[107.1, 108.6]",fs 180 heelflip,2,1,2,1,2,1,1,1
00101.mp4,Mike Mo Capaldi Vs Furby: BATB1 - Round 1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,"[109.9, 111.3]",fs 180 heelflip,2,1,2,1,2,1,1,3
00087.mp4,Mike Mo Capaldi Vs Furby: BATB1 - Round 1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,"[82.3, 84.0]",heelflip,0,0,0,0,2,1,0,2
00207.mp4,Brandon Biebel Vs Nick McLouth: BATB1 - Round 1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,"[64.6, 66.0]",bs 180 heelflip,1,1,1,1,2,1,0,3
00031.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[342.7, 344.3]",fs 180 heelflip,2,1,2,1,2,1,1,0
00063.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[655.8, 657.4]",laserflip,0,0,2,2,2,1,1,0
00236.mp4,Brandon Biebel Vs Nick McLouth: BATB1 - Round 1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,"[123.8, 124.9]",bigheel,2,1,2,2,2,1,0,3
00088.mp4,Mike Mo Capaldi Vs Furby: BATB1 - Round 1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,"[84.6, 85.9]",kickflip,0,0,0,0,1,1,1,1
00243.mp4,Steve Berra Vs Chris Roberts: BATB1 - Round 1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,"[95.2, 97.6]",treflip,0,0,1,2,1,1,0,1
00113.mp4,Mike Mo Capaldi Vs Furby: BATB1 - Round 1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,"[132.6, 133.7]",bs 180 kickflip,1,1,1,1,1,1,1,1
00107.mp4,Mike Mo Capaldi Vs Furby: BATB1 - Round 1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,"[121.8, 122.9]",bs 180 heelflip,1,1,1,1,2,1,1,0
00155.mp4,Arto Saari Vs Chico Brenes: BATB1 - Round 1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,"[103.4, 104.9]",fs 180 kickflip,2,1,2,1,1,1,0,1
00106.mp4,Mike Mo Capaldi Vs Furby: BATB1 - Round 1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,"[119.9, 121.0]",fs 180 kickflip,2,1,2,1,1,1,1,1
00135.mp4,Arto Saari Vs Chico Brenes: BATB1 - Round 1,https://www.youtube.com/watch?v=duSN0KHFK44,BATB 1,"[62.6, 63.9]",bs 180 kickflip,1,1,1,1,1,1,1,0
00064.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[663.2, 664.9]",laserflip,0,0,2,2,2,1,0,0
00036.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[373.5, 375.2]",fs 180 heelflip,2,1,2,1,2,1,1,1
00213.mp4,Brandon Biebel Vs Nick McLouth: BATB1 - Round 1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,"[75.3, 76.7]",bs 180 kickflip,1,1,1,1,1,1,1,1
00218.mp4,Brandon Biebel Vs Nick McLouth: BATB1 - Round 1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,"[84.5, 86.4]",hardflip,0,0,2,1,1,1,0,0
00244.mp4,Steve Berra Vs Chris Roberts: BATB1 - Round 1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,"[99.6, 101.0]",bs 180 kickflip,1,1,1,1,1,1,1,0
00209.mp4,Brandon Biebel Vs Nick McLouth: BATB1 - Round 1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,"[67.9, 69.3]",heelflip,0,0,0,0,2,1,1,2
00182.mp4,Billy Marks Vs Danny Supa: BATB1 - Round 1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,"[65.2, 66.6]",bigspin inward heel,1,1,1,2,2,1,0,1
00224.mp4,Brandon Biebel Vs Nick McLouth: BATB1 - Round 1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,"[96.2, 98.0]",bs 360,1,2,1,2,0,0,0,0
00011.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[201.9, 203.2]",heelflip,0,0,0,0,2,1,1,1
00016.mp4,BATB 11 | Championship Battle: Luan Oliveira vs. Chris Joslin,https://www.youtube.com/watch?v=sDLIf7JVNnM,BATB 11,"[231.7, 233.2]",heelflip,0,0,0,0,2,1,1,3
00100.mp4,Mike Mo Capaldi Vs Furby: BATB1 - Round 1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,"[108.1, 109.2]",fs 180 heelflip,2,1,2,1,2,1,0,3
00249.mp4,Steve Berra Vs Chris Roberts: BATB1 - Round 1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,"[109.7, 111.0]",fs bigspin,2,1,2,2,0,0,1,2
00205.mp4,Brandon Biebel Vs Nick McLouth: BATB1 - Round 1,https://www.youtube.com/watch?v=3lqNen-Qccw,BATB 1,"[59.6, 61.1]",heelflip,0,0,0,0,2,1,1,3
00086.mp4,Mike Mo Capaldi Vs Furby: BATB1 - Round 1,https://www.youtube.com/watch?v=eGTsIL-xJB8,BATB 1,"[80.8, 81.9]",kickflip,0,0,0,0,1,1,1,2
00197.mp4,Billy Marks Vs Danny Supa: BATB1 - Round 1,https://www.youtube.com/watch?v=POQaDcvhpTs,BATB 1,"[109.0, 110.5]",fs 180 heelflip,2,1,2,1,2,1,1,1
00254.mp4,Steve Berra Vs Chris Roberts: BATB1 - Round 1,https://www.youtube.com/watch?v=fwZ7sUXKSBo,BATB 1,"[121.5, 122.6]",bs 180 kickflip,1,1,1,1,1,1,1,1
00074.mp4,BATB 11 | 3rd Place Battle: Tom Asta vs. Sewa Kroetkov,https://www.youtube.com/watch?v=A8z4OJByT-w,BATB 11,"[103.5, 104.6]",fs shovit,0,0,2,1,0,0,1,0
